,x1,x2
119,12030.824149999999,8881
120,12028.16,8880
121,12025.496149999999,8879
122,12022.8326,8878
123,12020.169349999998,8877
124,12017.506399999998,8876
125,12014.843749999998,8875
126,12012.1814,8874
127,12009.519349999999,8873
128,12006.8576,8872
129,12004.19615,8871
130,12001.535,8870
131,11998.87415,8869
132,11996.2136,8868
133,11993.553349999998,8867
134,11990.893399999999,8866
135,11988.23375,8865
136,11985.5744,8864
137,11982.91535,8863
138,11980.256599999999,8862
139,11977.59815,8861
140,11974.939999999999,8860
141,11972.28215,8859
142,11969.6246,8858
143,11966.967349999999,8857
144,11964.310399999998,8856
145,11961.65375,8855
146,11958.997399999998,8854
147,11956.341349999999,8853
148,11953.685599999999,8852
149,11951.030149999999,8851
150,11948.374999999998,8850
151,11945.72015,8849
152,11943.065599999998,8848
153,11940.411349999998,8847
154,11937.757399999999,8846
155,11935.103749999998,8845
156,11932.4504,8844
157,11929.797349999999,8843
158,11927.1446,8842
159,11924.492149999998,8841
160,11921.839999999998,8840
161,11919.188149999998,8839
162,11916.5366,8838
163,11913.885349999999,8837
164,11911.2344,8836
165,11908.58375,8835
166,11905.933399999998,8834
167,11903.28335,8833
168,11900.6336,8832
169,11897.984149999998,8831
170,11895.335,8830
171,11892.68615,8829
172,11890.0376,8828
173,11887.38935,8827
174,11884.741399999999,8826
175,11882.093749999998,8825
176,11879.446399999999,8824
177,11876.79935,8823
178,11874.1526,8822
179,11871.50615,8821
180,11868.859999999999,8820
181,11866.21415,8819
182,11863.568599999999,8818
183,11860.92335,8817
184,11858.2784,8816
185,11855.633749999999,8815
186,11852.989399999999,8814
187,11850.34535,8813
188,11847.701599999999,8812
189,11845.058149999999,8811
190,11842.414999999999,8810
191,11839.772149999999,8809
192,11837.129599999998,8808
193,11834.48735,8807
194,11831.845399999998,8806
195,11829.203749999999,8805
196,11826.562399999999,8804
197,11823.921349999999,8803
198,11821.280599999998,8802
199,11818.64015,8801
200,11815.999999999998,8800
201,11813.360149999999,8799
202,11810.720599999999,8798
203,11808.081349999999,8797
204,11805.442399999998,8796
205,11802.80375,8795
206,11800.1654,8794
207,11797.527349999998,8793
208,11794.889599999999,8792
209,11792.252149999998,8791
210,11789.615,8790
211,11786.978149999999,8789
212,11784.3416,8788
213,11781.705349999998,8787
214,11779.069399999998,8786
215,11776.433749999998,8785
216,11773.7984,8784
217,11771.163349999999,8783
218,11768.5286,8782
219,11765.894149999998,8781
220,11763.259999999998,8780
221,11760.626149999998,8779
222,11757.9926,8778
223,11755.359349999999,8777
224,11752.7264,8776
225,11750.093749999998,8775
226,11747.461399999998,8774
227,11744.829349999998,8773
228,11742.1976,8772
229,11739.566149999999,8771
230,11736.935,8770
231,11734.304149999998,8769
232,11731.673599999998,8768
233,11729.043349999998,8767
234,11726.4134,8766
235,11723.783749999999,8765
236,11721.1544,8764
237,11718.52535,8763
238,11715.896599999998,8762
239,11713.26815,8761
240,11710.64,8760
241,11708.012149999999,8759
242,11705.3846,8758
243,11702.75735,8757
244,11700.130399999998,8756
245,11697.50375,8755
246,11694.8774,8754
247,11692.251349999999,8753
248,11689.6256,8752
249,11687.00015,8751
250,11684.374999999998,8750
251,11681.75015,8749
252,11679.1256,8748
253,11676.501349999999,8747
254,11673.8774,8746
255,11671.25375,8745
256,11668.630399999998,8744
257,11666.00735,8743
258,11663.3846,8742
259,11660.762149999999,8741
260,11658.14,8740
261,11655.51815,8739
262,11652.896599999998,8738
263,11650.27535,8737
264,11647.6544,8736
265,11645.033749999999,8735
266,11642.4134,8734
267,11639.793349999998,8733
268,11637.173599999998,8732
269,11634.554149999998,8731
270,11631.935,8730
271,11629.316149999999,8729
272,11626.6976,8728
273,11624.079349999998,8727
274,11621.461399999998,8726
275,11618.843749999998,8725
276,11616.2264,8724
277,11613.609349999999,8723
278,11610.9926,8722
279,11608.376149999998,8721
280,11605.759999999998,8720
281,11603.144149999998,8719
282,11600.5286,8718
283,11597.913349999999,8717
284,11595.2984,8716
285,11592.683749999998,8715
286,11590.069399999998,8714
287,11587.455349999998,8713
288,11584.8416,8712
289,11582.228149999999,8711
290,11579.615,8710
291,11577.002149999998,8709
292,11574.389599999999,8708
293,11571.777349999998,8707
294,11569.1654,8706
295,11566.55375,8705
296,11563.9424,8704
297,11561.331349999999,8703
298,11558.720599999999,8702
299,11556.110149999999,8701
300,11553.499999999998,8700
301,11550.89015,8699
302,11548.280599999998,8698
303,11545.671349999999,8697
304,11543.062399999999,8696
305,11540.453749999999,8695
306,11537.845399999998,8694
307,11535.23735,8693
308,11532.629599999998,8692
309,11530.022149999999,8691
310,11527.414999999999,8690
311,11524.808149999999,8689
312,11522.201599999999,8688
313,11519.59535,8687
314,11516.989399999999,8686
315,11514.383749999999,8685
316,11511.7784,8684
317,11509.17335,8683
318,11506.568599999999,8682
319,11503.96415,8681
320,11501.359999999999,8680
321,11498.75615,8679
322,11496.1526,8678
323,11493.54935,8677
324,11490.946399999999,8676
325,11488.343749999998,8675
326,11485.741399999999,8674
327,11483.13935,8673
328,11480.5376,8672
329,11477.93615,8671
330,11475.335,8670
331,11472.734149999998,8669
332,11470.1336,8668
333,11467.53335,8667
334,11464.9334,8666
335,11462.33375,8665
336,11459.7344,8664
337,11457.135349999999,8663
338,11454.5366,8662
339,11451.938149999998,8661
340,11449.339999999998,8660
341,11446.742149999998,8659
342,11444.1446,8658
343,11441.547349999999,8657
344,11438.9504,8656
345,11436.353749999998,8655
346,11433.757399999999,8654
347,11431.161349999998,8653
348,11428.5656,8652
349,11425.97015,8651
350,11423.374999999998,8650
351,11420.780149999999,8649
352,11418.185599999999,8648
353,11415.591349999999,8647
354,11412.997399999998,8646
355,11410.40375,8645
356,11407.810399999998,8644
357,11405.217349999999,8643
358,11402.6246,8642
359,11400.03215,8641
360,11397.439999999999,8640
361,11394.84815,8639
362,11392.256599999999,8638
363,11389.66535,8637
364,11387.0744,8636
365,11384.48375,8635
366,11381.893399999999,8634
367,11379.303349999998,8633
368,11376.7136,8632
369,11374.12415,8631
370,11371.535,8630
371,11368.94615,8629
372,11366.3576,8628
373,11363.769349999999,8627
374,11361.1814,8626
375,11358.593749999998,8625
376,11356.006399999998,8624
377,11353.419349999998,8623
378,11350.8326,8622
379,11348.246149999999,8621
380,11345.66,8620
381,11343.074149999999,8619
382,11340.488599999999,8618
383,11337.903349999999,8617
384,11335.318399999998,8616
385,11332.73375,8615
386,11330.149399999998,8614
387,11327.565349999999,8613
388,11324.9816,8612
389,11322.398149999999,8611
390,11319.814999999999,8610
391,11317.23215,8609
392,11314.649599999999,8608
393,11312.06735,8607
394,11309.4854,8606
395,11306.90375,8605
396,11304.3224,8604
397,11301.741349999998,8603
398,11299.1606,8602
399,11296.58015,8601
400,11293.999999999998,8600
401,11291.42015,8599
402,11288.8406,8598
403,11286.261349999999,8597
404,11283.6824,8596
405,11281.103749999998,8595
406,11278.525399999999,8594
407,11275.947349999999,8593
408,11273.369599999998,8592
409,11270.79215,8591
410,11268.214999999998,8590
411,11265.638149999999,8589
412,11263.061599999999,8588
413,11260.485349999999,8587
414,11257.909399999999,8586
415,11255.33375,8585
416,11252.758399999999,8584
417,11250.18335,8583
418,11247.6086,8582
419,11245.03415,8581
420,11242.46,8580
421,11239.886149999998,8579
422,11237.3126,8578
423,11234.73935,8577
424,11232.166399999998,8576
425,11229.593749999998,8575
426,11227.0214,8574
427,11224.449349999999,8573
428,11221.8776,8572
429,11219.306149999999,8571
430,11216.734999999999,8570
431,11214.164149999999,8569
432,11211.593599999998,8568
433,11209.02335,8567
434,11206.453399999999,8566
435,11203.883749999999,8565
436,11201.3144,8564
437,11198.74535,8563
438,11196.176599999999,8562
439,11193.608149999998,8561
440,11191.039999999999,8560
441,11188.47215,8559
442,11185.9046,8558
443,11183.33735,8557
444,11180.7704,8556
445,11178.203749999999,8555
446,11175.6374,8554
447,11173.071349999998,8553
448,11170.505599999999,8552
449,11167.940149999999,8551
450,11165.374999999998,8550
451,11162.81015,8549
452,11160.245599999998,8548
453,11157.681349999999,8547
454,11155.1174,8546
455,11152.55375,8545
456,11149.990399999999,8544
457,11147.42735,8543
458,11144.864599999999,8542
459,11142.30215,8541
460,11139.74,8540
461,11137.17815,8539
462,11134.6166,8538
463,11132.055349999999,8537
464,11129.4944,8536
465,11126.933749999998,8535
466,11124.373399999999,8534
467,11121.813349999999,8533
468,11119.253599999998,8532
469,11116.69415,8531
470,11114.134999999998,8530
471,11111.576149999999,8529
472,11109.0176,8528
473,11106.45935,8527
474,11103.901399999999,8526
475,11101.343749999998,8525
476,11098.786399999999,8524
477,11096.22935,8523
478,11093.6726,8522
479,11091.11615,8521
480,11088.56,8520
481,11086.004149999999,8519
482,11083.4486,8518
483,11080.893349999998,8517
484,11078.338399999999,8516
485,11075.783749999999,8515
486,11073.229399999998,8514
487,11070.67535,8513
488,11068.121599999999,8512
489,11065.56815,8511
490,11063.015,8510
491,11060.46215,8509
492,11057.909599999999,8508
493,11055.357349999998,8507
494,11052.8054,8506
495,11050.25375,8505
496,11047.702399999998,8504
497,11045.151349999998,8503
498,11042.6006,8502
499,11040.05015,8501
500,11037.499999999998,8500
501,11034.950149999999,8499
502,11032.400599999999,8498
503,11029.851349999999,8497
504,11027.302399999999,8496
505,11024.75375,8495
506,11022.205399999999,8494
507,11019.65735,8493
508,11017.1096,8492
509,11014.56215,8491
510,11012.015,8490
511,11009.468149999999,8489
512,11006.9216,8488
513,11004.375349999998,8487
514,11001.829399999999,8486
515,10999.283749999999,8485
516,10996.738399999998,8484
517,10994.19335,8483
518,10991.648599999999,8482
519,10989.10415,8481
520,10986.56,8480
521,10984.01615,8479
522,10981.4726,8478
523,10978.929349999999,8477
524,10976.3864,8476
525,10973.843749999998,8475
526,10971.301399999998,8474
527,10968.759349999998,8473
528,10966.2176,8472
529,10963.67615,8471
530,10961.134999999998,8470
531,10958.594149999999,8469
532,10956.0536,8468
533,10953.51335,8467
534,10950.973399999999,8466
535,10948.433749999998,8465
536,10945.8944,8464
537,10943.35535,8463
538,10940.816599999998,8462
539,10938.278149999998,8461
540,10935.74,8460
541,10933.20215,8459
542,10930.664599999998,8458
543,10928.127349999999,8457
544,10925.5904,8456
545,10923.05375,8455
546,10920.517399999999,8454
547,10917.981349999998,8453
548,10915.4456,8452
549,10912.91015,8451
550,10910.374999999998,8450
551,10907.840149999998,8449
552,10905.3056,8448
553,10902.771349999999,8447
554,10900.237399999998,8446
555,10897.703749999999,8445
556,10895.170399999999,8444
557,10892.637349999999,8443
558,10890.104599999999,8442
559,10887.57215,8441
560,10885.039999999999,8440
561,10882.50815,8439
562,10879.9766,8438
563,10877.44535,8437
564,10874.9144,8436
565,10872.383749999999,8435
566,10869.8534,8434
567,10867.323349999999,8433
568,10864.793599999999,8432
569,10862.264149999999,8431
570,10859.734999999999,8430
571,10857.206149999998,8429
572,10854.677599999999,8428
573,10852.14935,8427
574,10849.621399999998,8426
575,10847.093749999998,8425
576,10844.5664,8424
577,10842.03935,8423
578,10839.512599999998,8422
579,10836.986149999999,8421
580,10834.46,8420
581,10831.93415,8419
582,10829.408599999999,8418
583,10826.883349999998,8417
584,10824.3584,8416
585,10821.83375,8415
586,10819.309399999998,8414
587,10816.785349999998,8413
588,10814.2616,8412
589,10811.73815,8411
590,10809.214999999998,8410
591,10806.692149999999,8409
592,10804.1696,8408
593,10801.64735,8407
594,10799.125399999999,8406
595,10796.603749999998,8405
596,10794.0824,8404
597,10791.56135,8403
598,10789.040599999998,8402
599,10786.520149999998,8401
600,10783.999999999998,8400
601,10781.48015,8399
602,10778.960599999999,8398
603,10776.44135,8397
604,10773.9224,8396
605,10771.40375,8395
606,10768.8854,8394
607,10766.367349999999,8393
608,10763.8496,8392
609,10761.332149999998,8391
610,10758.814999999999,8390
611,10756.298149999999,8389
612,10753.781599999998,8388
613,10751.26535,8387
614,10748.749399999999,8386
615,10746.23375,8385
616,10743.7184,8384
617,10741.20335,8383
618,10738.6886,8382
619,10736.174149999999,8381
620,10733.66,8380
621,10731.146149999999,8379
622,10728.632599999999,8378
623,10726.119349999999,8377
624,10723.606399999999,8376
625,10721.093749999998,8375
626,10718.5814,8374
627,10716.06935,8373
628,10713.557599999998,8372
629,10711.046149999998,8371
630,10708.535,8370
631,10706.02415,8369
632,10703.513599999998,8368
633,10701.003349999999,8367
634,10698.4934,8366
635,10695.98375,8365
636,10693.4744,8364
637,10690.965349999999,8363
638,10688.4566,8362
639,10685.948149999998,8361
640,10683.439999999999,8360
641,10680.932149999999,8359
642,10678.424599999998,8358
643,10675.91735,8357
644,10673.410399999999,8356
645,10670.90375,8355
646,10668.3974,8354
647,10665.89135,8353
648,10663.3856,8352
649,10660.880149999999,8351
650,10658.374999999998,8350
651,10655.870149999999,8349
652,10653.3656,8348
653,10650.86135,8347
654,10648.357399999999,8346
655,10645.853749999998,8345
656,10643.3504,8344
657,10640.847349999998,8343
658,10638.344599999999,8342
659,10635.842149999999,8341
660,10633.339999999998,8340
661,10630.83815,8339
662,10628.336599999999,8338
663,10625.83535,8337
664,10623.3344,8336
665,10620.83375,8335
666,10618.3334,8334
667,10615.833349999999,8333
668,10613.3336,8332
669,10610.834149999999,8331
670,10608.335,8330
671,10605.83615,8329
672,10603.337599999999,8328
673,10600.839349999998,8327
674,10598.3414,8326
675,10595.843749999998,8325
676,10593.346399999999,8324
677,10590.849349999999,8323
678,10588.352599999998,8322
679,10585.85615,8321
680,10583.359999999999,8320
681,10580.86415,8319
682,10578.3686,8318
683,10575.87335,8317
684,10573.3784,8316
685,10570.883749999999,8315
686,10568.389399999998,8314
687,10565.895349999999,8313
688,10563.4016,8312
689,10560.90815,8311
690,10558.414999999999,8310
691,10555.922149999999,8309
692,10553.4296,8308
693,10550.937349999998,8307
694,10548.445399999999,8306
695,10545.953749999999,8305
696,10543.462399999999,8304
697,10540.97135,8303
698,10538.480599999999,8302
699,10535.99015,8301
700,10533.5,8300
701,10531.010149999998,8299
702,10528.5206,8298
703,10526.03135,8297
704,10523.542399999998,8296
705,10521.05375,8295
706,10518.5654,8294
707,10516.07735,8293
708,10513.5896,8292
709,10511.102149999999,8291
710,10508.615,8290
711,10506.128149999999,8289
712,10503.641599999999,8288
713,10501.155349999999,8287
714,10498.669399999999,8286
715,10496.183749999998,8285
716,10493.6984,8284
717,10491.21335,8283
718,10488.728599999999,8282
719,10486.244149999999,8281
720,10483.759999999998,8280
721,10481.27615,8279
722,10478.792599999999,8278
723,10476.30935,8277
724,10473.8264,8276
725,10471.34375,8275
726,10468.8614,8274
727,10466.37935,8273
728,10463.897599999998,8272
729,10461.41615,8271
730,10458.935,8270
731,10456.45415,8269
732,10453.9736,8268
733,10451.493349999999,8267
734,10449.0134,8266
735,10446.533749999999,8265
736,10444.054399999999,8264
737,10441.57535,8263
738,10439.096599999999,8262
739,10436.618149999998,8261
740,10434.14,8260
741,10431.662149999998,8259
742,10429.184599999999,8258
743,10426.707349999999,8257
744,10424.230399999999,8256
745,10421.75375,8255
746,10419.277399999999,8254
747,10416.80135,8253
748,10414.325599999998,8252
749,10411.850149999998,8251
750,10409.375,8250
751,10406.90015,8249
752,10404.425599999999,8248
753,10401.95135,8247
754,10399.4774,8246
755,10397.00375,8245
756,10394.5304,8244
757,10392.05735,8243
758,10389.584599999998,8242
759,10387.112149999999,8241
760,10384.64,8240
761,10382.16815,8239
762,10379.6966,8238
763,10377.225349999999,8237
764,10374.7544,8236
765,10372.283749999999,8235
766,10369.8134,8234
767,10367.34335,8233
768,10364.873599999999,8232
769,10362.404149999998,8231
770,10359.935,8230
771,10357.466149999998,8229
772,10354.997599999999,8228
773,10352.529349999999,8227
774,10350.061399999999,8226
775,10347.59375,8225
776,10345.1264,8224
777,10342.65935,8223
778,10340.192599999998,8222
779,10337.726149999999,8221
780,10335.259999999998,8220
781,10332.79415,8219
782,10330.328599999999,8218
783,10327.86335,8217
784,10325.398399999998,8216
785,10322.933749999998,8215
786,10320.4694,8214
787,10318.00535,8213
788,10315.541599999999,8212
789,10313.07815,8211
790,10310.615,8210
791,10308.15215,8209
792,10305.6896,8208
793,10303.22735,8207
794,10300.765399999998,8206
795,10298.30375,8205
796,10295.8424,8204
797,10293.38135,8203
798,10290.9206,8202
799,10288.460149999999,8201
800,10286.0,8200
801,10283.540149999999,8199
802,10281.0806,8198
803,10278.62135,8197
804,10276.1624,8196
805,10273.703749999999,8195
806,10271.2454,8194
807,10268.787349999999,8193
808,10266.3296,8192
809,10263.87215,8191
810,10261.414999999999,8190
811,10258.958149999999,8189
812,10256.5016,8188
813,10254.045349999999,8187
814,10251.589399999999,8186
815,10249.133749999999,8185
816,10246.678399999999,8184
817,10244.223349999998,8183
818,10241.7686,8182
819,10239.314149999998,8181
820,10236.859999999999,8180
821,10234.406149999999,8179
822,10231.952599999999,8178
823,10229.499349999998,8177
824,10227.0464,8176
825,10224.59375,8175
826,10222.141399999999,8174
827,10219.689349999999,8173
828,10217.237599999999,8172
829,10214.78615,8171
830,10212.335,8170
831,10209.88415,8169
832,10207.433599999998,8168
833,10204.983349999999,8167
834,10202.533399999998,8166
835,10200.08375,8165
836,10197.634399999999,8164
837,10195.18535,8163
838,10192.736599999998,8162
839,10190.288149999998,8161
840,10187.839999999998,8160
841,10185.39215,8159
842,10182.944599999999,8158
843,10180.49735,8157
844,10178.050399999998,8156
845,10175.603749999998,8155
846,10173.157399999998,8154
847,10170.71135,8153
848,10168.265599999999,8152
849,10165.82015,8151
850,10163.375,8150
851,10160.930149999998,8149
852,10158.4856,8148
853,10156.04135,8147
854,10153.597399999999,8146
855,10151.15375,8145
856,10148.7104,8144
857,10146.267349999998,8143
858,10143.8246,8142
859,10141.38215,8141
860,10138.939999999999,8140
861,10136.49815,8139
862,10134.0566,8138
863,10131.61535,8137
864,10129.1744,8136
865,10126.73375,8135
866,10124.293399999999,8134
867,10121.85335,8133
868,10119.4136,8132
869,10116.97415,8131
870,10114.535,8130
871,10112.09615,8129
872,10109.657599999999,8128
873,10107.21935,8127
874,10104.7814,8126
875,10102.34375,8125
876,10099.9064,8124
877,10097.46935,8123
878,10095.032599999999,8122
879,10092.59615,8121
880,10090.16,8120
881,10087.72415,8119
882,10085.2886,8118
883,10082.85335,8117
884,10080.418399999999,8116
885,10077.98375,8115
886,10075.5494,8114
887,10073.11535,8113
888,10070.6816,8112
889,10068.24815,8111
890,10065.814999999999,8110
891,10063.38215,8109
892,10060.9496,8108
893,10058.517349999998,8107
894,10056.0854,8106
895,10053.65375,8105
896,10051.222399999999,8104
897,10048.79135,8103
898,10046.3606,8102
899,10043.930149999998,8101
900,10041.5,8100
901,10039.07015,8099
902,10036.640599999999,8098
903,10034.21135,8097
904,10031.782399999998,8096
905,10029.353749999998,8095
906,10026.925399999998,8094
907,10024.49735,8093
908,10022.069599999999,8092
909,10019.64215,8091
910,10017.214999999998,8090
911,10014.788149999998,8089
912,10012.361599999998,8088
913,10009.93535,8087
914,10007.509399999999,8086
915,10005.08375,8085
916,10002.658399999998,8084
917,10000.233349999999,8083
918,9997.808599999998,8082
919,9995.38415,8081
920,9992.96,8080
921,9990.53615,8079
922,9988.112599999999,8078
923,9985.689349999999,8077
924,9983.266399999999,8076
925,9980.84375,8075
926,9978.4214,8074
927,9975.99935,8073
928,9973.577599999999,8072
929,9971.156149999999,8071
930,9968.734999999999,8070
931,9966.314149999998,8069
932,9963.8936,8068
933,9961.473349999998,8067
934,9959.053399999999,8066
935,9956.633749999999,8065
936,9954.214399999999,8064
937,9951.795349999999,8063
938,9949.3766,8062
939,9946.958149999999,8061
940,9944.539999999999,8060
941,9942.12215,8059
942,9939.7046,8058
943,9937.287349999999,8057
944,9934.8704,8056
945,9932.453749999999,8055
946,9930.0374,8054
947,9927.62135,8053
948,9925.2056,8052
949,9922.790149999999,8051
950,9920.375,8050
951,9917.960149999999,8049
952,9915.5456,8048
953,9913.13135,8047
954,9910.7174,8046
955,9908.30375,8045
956,9905.890399999998,8044
957,9903.47735,8043
958,9901.0646,8042
959,9898.65215,8041
960,9896.24,8040
961,9893.82815,8039
962,9891.416599999999,8038
963,9889.00535,8037
964,9886.5944,8036
965,9884.183749999998,8035
966,9881.7734,8034
967,9879.36335,8033
968,9876.953599999999,8032
969,9874.54415,8031
970,9872.134999999998,8030
971,9869.726149999999,8029
972,9867.317599999998,8028
973,9864.90935,8027
974,9862.5014,8026
975,9860.09375,8025
976,9857.686399999999,8024
977,9855.279349999999,8023
978,9852.872599999999,8022
979,9850.466149999998,8021
980,9848.06,8020
981,9845.654149999998,8019
982,9843.248599999999,8018
983,9840.84335,8017
984,9838.4384,8016
985,9836.033749999999,8015
986,9833.6294,8014
987,9831.225349999999,8013
988,9828.8216,8012
989,9826.41815,8011
990,9824.015,8010
991,9821.612149999999,8009
992,9819.209599999998,8008
993,9816.80735,8007
994,9814.4054,8006
995,9812.00375,8005
996,9809.6024,8004
997,9807.20135,8003
998,9804.800599999999,8002
999,9802.40015,8001
1000,9800.0,8000
1001,9797.600149999998,7999
1002,9795.200599999998,7998
1003,9792.80135,7997
1004,9790.402399999999,7996
1005,9788.00375,7995
1006,9785.605399999999,7994
1007,9783.207349999999,7993
1008,9780.809599999999,7992
1009,9778.412149999998,7991
1010,9776.015,7990
1011,9773.618149999998,7989
1012,9771.221599999999,7988
1013,9768.82535,7987
1014,9766.429399999999,7986
1015,9764.033749999999,7985
1016,9761.6384,7984
1017,9759.243349999999,7983
1018,9756.8486,7982
1019,9754.45415,7981
1020,9752.06,7980
1021,9749.66615,7979
1022,9747.272599999998,7978
1023,9744.87935,7977
1024,9742.4864,7976
1025,9740.09375,7975
1026,9737.7014,7974
1027,9735.30935,7973
1028,9732.917599999999,7972
1029,9730.52615,7971
1030,9728.134999999998,7970
1031,9725.744149999999,7969
1032,9723.353599999999,7968
1033,9720.96335,7967
1034,9718.5734,7966
1035,9716.183749999998,7965
1036,9713.794399999999,7964
1037,9711.405349999999,7963
1038,9709.016599999999,7962
1039,9706.628149999999,7961
1040,9704.24,7960
1041,9701.852149999999,7959
1042,9699.4646,7958
1043,9697.07735,7957
1044,9694.6904,7956
1045,9692.30375,7955
1046,9689.917399999998,7954
1047,9687.53135,7953
1048,9685.1456,7952
1049,9682.76015,7951
1050,9680.375,7950
1051,9677.99015,7949
1052,9675.605599999999,7948
1053,9673.22135,7947
1054,9670.837399999999,7946
1055,9668.453749999999,7945
1056,9666.070399999999,7944
1057,9663.687349999998,7943
1058,9661.3046,7942
1059,9658.922149999999,7941
1060,9656.539999999999,7940
1061,9654.15815,7939
1062,9651.7766,7938
1063,9649.395349999999,7937
1064,9647.0144,7936
1065,9644.633749999999,7935
1066,9642.2534,7934
1067,9639.87335,7933
1068,9637.4936,7932
1069,9635.11415,7931
1070,9632.734999999999,7930
1071,9630.35615,7929
1072,9627.977599999998,7928
1073,9625.599349999999,7927
1074,9623.221399999999,7926
1075,9620.84375,7925
1076,9618.4664,7924
1077,9616.089349999998,7923
1078,9613.712599999999,7922
1079,9611.33615,7921
1080,9608.96,7920
1081,9606.584149999999,7919
1082,9604.2086,7918
1083,9601.833349999999,7917
1084,9599.4584,7916
1085,9597.08375,7915
1086,9594.7094,7914
1087,9592.33535,7913
1088,9589.961599999999,7912
1089,9587.58815,7911
1090,9585.214999999998,7910
1091,9582.842149999999,7909
1092,9580.469599999999,7908
1093,9578.09735,7907
1094,9575.7254,7906
1095,9573.353749999998,7905
1096,9570.982399999999,7904
1097,9568.61135,7903
1098,9566.2406,7902
1099,9563.870149999999,7901
1100,9561.5,7900
1101,9559.130149999999,7899
1102,9556.7606,7898
1103,9554.39135,7897
1104,9552.0224,7896
1105,9549.65375,7895
1106,9547.285399999999,7894
1107,9544.91735,7893
1108,9542.549599999998,7892
1109,9540.182149999999,7891
1110,9537.814999999999,7890
1111,9535.448149999998,7889
1112,9533.0816,7888
1113,9530.715349999999,7887
1114,9528.3494,7886
1115,9525.98375,7885
1116,9523.6184,7884
1117,9521.253349999999,7883
1118,9518.888599999998,7882
1119,9516.52415,7881
1120,9514.16,7880
1121,9511.796149999998,7879
1122,9509.4326,7878
1123,9507.06935,7877
1124,9504.7064,7876
1125,9502.34375,7875
1126,9499.981399999999,7874
1127,9497.619349999999,7873
1128,9495.257599999999,7872
1129,9492.896149999999,7871
1130,9490.535,7870
1131,9488.174149999999,7869
1132,9485.8136,7868
1133,9483.45335,7867
1134,9481.0934,7866
1135,9478.73375,7865
1136,9476.374399999999,7864
1137,9474.01535,7863
1138,9471.656599999998,7862
1139,9469.298149999999,7861
1140,9466.939999999999,7860
1141,9464.582149999998,7859
1142,9462.2246,7858
1143,9459.867349999999,7857
1144,9457.5104,7856
1145,9455.15375,7855
1146,9452.7974,7854
1147,9450.44135,7853
1148,9448.085599999999,7852
1149,9445.73015,7851
1150,9443.375,7850
1151,9441.020149999998,7849
1152,9438.665599999998,7848
1153,9436.31135,7847
